sessionId,time,filename,th1,th1_value,th2,th2_value,th3,th3_value,wudate,datetime,precipRate,pressureMax,dewptAvg,windgustHigh,windspeedAvg,tempAve,humidityAvg,winddirAvg,uvHigh,solarRadiationHigh,lon,lat,BirdNET,MIT_AST_label,sound_class_label,Human_detected
test,_2023_08_11_19_45_11,garden_11082023/4/er_file_2023_08_11_19_45_11.wav,0.1354741809722892,0.22,0.8479735308244376,0.5,0.3188411692804255,0.21,20230811,2023-08-11 19:45:11,0.0,1018.63,20.8,7.2,3.3,25.0,77.4,216.0,0.0,45.5,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_45_14,garden_11082023/4/er_file_2023_08_11_19_45_14.wav,0.1353900269693014,0.22,0.8215245850002924,0.5,0.2533180883362107,0.21,20230811,2023-08-11 19:45:14,0.0,1018.63,20.8,7.2,3.3,25.0,77.4,216.0,0.0,45.5,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_19_45_16,garden_11082023/4/er_file_2023_08_11_19_45_16.wav,0.2009136335129717,0.22,0.8052376626756079,0.5,0.2152439918959394,0.21,20230811,2023-08-11 19:45:16,0.0,1018.63,20.8,7.2,3.3,25.0,77.4,216.0,0.0,45.5,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_45_19,garden_11082023/4/er_file_2023_08_11_19_45_19.wav,0.1378765728871734,0.22,0.7612516920307664,0.5,0.1034194748877579,0.21,20230811,2023-08-11 19:45:19,0.0,1018.63,20.8,7.2,3.3,25.0,77.4,216.0,0.0,45.5,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_46_35,garden_11082023/4/er_file_2023_08_11_19_46_35.wav,0.1378796433074259,0.22,0.8115564697834294,0.5,0.1367912486209265,0.21,20230811,2023-08-11 19:46:35,0.0,1018.63,20.8,7.2,3.3,25.0,77.4,216.0,0.0,45.5,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_46_38,garden_11082023/4/er_file_2023_08_11_19_46_38.wav,0.1417520991765112,0.22,0.7793123032428326,0.5,0.0663879616600259,0.21,20230811,2023-08-11 19:46:38,0.0,1018.63,20.8,7.2,3.3,25.0,77.4,216.0,0.0,45.5,5.462251,51.417782,,Reversing beeps,vehicle,0.0
test,_2023_08_11_19_47_03,garden_11082023/4/er_file_2023_08_11_19_47_03.wav,0.2156388060640156,0.22,0.8007991674808732,0.5,0.2125755514032564,0.21,20230811,2023-08-11 19:47:03,0.0,1018.63,20.8,7.2,3.3,25.0,77.4,216.0,0.0,45.5,5.462251,51.417782,,Caw,bird,0.0
test,_2023_08_11_19_50_15,garden_11082023/4/er_file_2023_08_11_19_50_15.wav,0.3840714462976724,0.22,0.7400484697411531,0.5,0.0735794816608238,0.21,20230811,2023-08-11 19:50:15,0.0,1018.63,20.8,13.0,2.1,24.9,78.0,220.0,0.0,31.2,5.462251,51.417782,,Door,door,0.0
test,_2023_08_11_19_50_18,garden_11082023/4/er_file_2023_08_11_19_50_18.wav,0.2556483401097539,0.22,0.8385235140671448,0.5,0.0448141659582603,0.21,20230811,2023-08-11 19:50:18,0.0,1018.63,20.8,13.0,2.1,24.9,78.0,220.0,0.0,31.2,5.462251,51.417782,,Animal,animal,0.0
test,_2023_08_11_19_50_24,garden_11082023/4/er_file_2023_08_11_19_50_24.wav,0.1709951050517146,0.22,0.8143838737743632,0.5,0.0573128173467599,0.21,20230811,2023-08-11 19:50:24,0.0,1018.63,20.8,13.0,2.1,24.9,78.0,220.0,0.0,31.2,5.462251,51.417782,,Sliding door,door,0.0
test,_2023_08_11_19_51_17,garden_11082023/4/er_file_2023_08_11_19_51_17.wav,0.2067713897972876,0.22,0.8343857608599909,0.5,0.0794730643525664,0.21,20230811,2023-08-11 19:51:17,0.0,1018.63,20.8,13.0,2.1,24.9,78.0,220.0,0.0,31.2,5.462251,51.417782,,Bird,bird,1.0
test,_2023_08_11_19_52_08,garden_11082023/4/er_file_2023_08_11_19_52_08.wav,0.2584613556540734,0.22,0.8489756297651263,0.5,0.0132923525482022,0.21,20230811,2023-08-11 19:52:08,0.0,1018.63,20.8,13.0,2.1,24.9,78.0,220.0,0.0,31.2,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_11_19_52_27,garden_11082023/4/er_file_2023_08_11_19_52_27.wav,0.2216381120131298,0.22,0.6469654484241578,0.5,0.0376277384156564,0.21,20230811,2023-08-11 19:52:27,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_52_31,garden_11082023/4/er_file_2023_08_11_19_52_31.wav,0.1674002470796434,0.22,0.6606127829963908,0.5,0.0635801791387211,0.21,20230811,2023-08-11 19:52:31,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_19_52_35,garden_11082023/4/er_file_2023_08_11_19_52_35.wav,0.1469416744570968,0.22,0.7501090452436132,0.5,0.0870448731986875,0.21,20230811,2023-08-11 19:52:35,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_19_52_41,garden_11082023/4/er_file_2023_08_11_19_52_41.wav,0.1476618817935123,0.22,0.7858856621056749,0.5,0.0632327424519749,0.21,20230811,2023-08-11 19:52:41,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_19_52_44,garden_11082023/4/er_file_2023_08_11_19_52_44.wav,0.2656940614019439,0.22,0.6158403354213506,0.5,0.1012166689598074,0.21,20230811,2023-08-11 19:52:44,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_53_26,garden_11082023/4/er_file_2023_08_11_19_53_26.wav,0.1367732016240094,0.22,0.7630988182956175,0.5,0.0565023413845864,0.21,20230811,2023-08-11 19:53:26,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_53_29,garden_11082023/4/er_file_2023_08_11_19_53_29.wav,0.3546399374527484,0.22,0.892794779824589,0.5,0.2109423074988768,0.21,20230811,2023-08-11 19:53:29,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_19_53_32,garden_11082023/4/er_file_2023_08_11_19_53_32.wav,0.1474893684014505,0.22,0.8848835079622059,0.5,0.1318058600539098,0.21,20230811,2023-08-11 19:53:32,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_54_00,garden_11082023/4/er_file_2023_08_11_19_54_00.wav,0.1393740777522438,0.22,0.8159015692659979,0.5,0.1849124940525978,0.21,20230811,2023-08-11 19:54:00,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_54_02,garden_11082023/4/er_file_2023_08_11_19_54_02.wav,0.4114092218941592,0.22,0.8158522232451995,0.5,0.147418545391824,0.21,20230811,2023-08-11 19:54:02,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_54_05,garden_11082023/4/er_file_2023_08_11_19_54_05.wav,0.1662618586055304,0.22,0.8448424752033374,0.5,0.0647121661382132,0.21,20230811,2023-08-11 19:54:05,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_54_08,garden_11082023/4/er_file_2023_08_11_19_54_08.wav,0.1573710337292345,0.22,0.8049959532027422,0.5,0.0836645469491363,0.21,20230811,2023-08-11 19:54:08,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_19_54_20,garden_11082023/4/er_file_2023_08_11_19_54_20.wav,0.1996440989400154,0.22,0.8666396023635659,0.5,0.1179243258479515,0.21,20230811,2023-08-11 19:54:20,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_55_02,garden_11082023/4/er_file_2023_08_11_19_55_02.wav,0.196397988053945,0.22,0.7648274367866976,0.5,0.6232612089088699,0.21,20230811,2023-08-11 19:55:02,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_19_55_09,garden_11082023/4/er_file_2023_08_11_19_55_09.wav,0.1635908977655842,0.22,0.7880869241077875,0.5,0.1639347962701531,0.21,20230811,2023-08-11 19:55:09,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_55_28,garden_11082023/4/er_file_2023_08_11_19_55_28.wav,0.2638661729756917,0.22,0.8329731398512572,0.5,0.0771469214961046,0.21,20230811,2023-08-11 19:55:28,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,,Vehicle,vehicle,0.0
test,_2023_08_11_19_55_48,garden_11082023/4/er_file_2023_08_11_19_55_48.wav,0.2565314909362238,0.22,0.8584650221296899,0.5,0.1663335278779498,0.21,20230811,2023-08-11 19:55:48,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_56_09,garden_11082023/4/er_file_2023_08_11_19_56_09.wav,0.2523660480077757,0.22,0.6405135562660811,0.5,0.0310623041700583,0.21,20230811,2023-08-11 19:56:09,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_56_11,garden_11082023/4/er_file_2023_08_11_19_56_11.wav,0.2175100658199251,0.22,0.6907218876741976,0.5,0.0300556310269993,0.21,20230811,2023-08-11 19:56:11,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_56_38,garden_11082023/4/er_file_2023_08_11_19_56_38.wav,0.4584034317189052,0.22,0.738759167090254,0.5,0.0321513684276854,0.21,20230811,2023-08-11 19:56:38,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,,"Chink, clink",material,1.0
test,_2023_08_11_19_56_44,garden_11082023/4/er_file_2023_08_11_19_56_44.wav,0.230681800600733,0.22,0.8384511425268626,0.5,0.1206395036703953,0.21,20230811,2023-08-11 19:56:44,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_56_47,garden_11082023/4/er_file_2023_08_11_19_56_47.wav,0.1402910172864644,0.22,0.8055010700309502,0.5,0.1320875457955957,0.21,20230811,2023-08-11 19:56:47,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_56_50,garden_11082023/4/er_file_2023_08_11_19_56_50.wav,0.0881780615361484,0.22,0.7882486942161469,0.5,0.0703679283614681,0.21,20230811,2023-08-11 19:56:50,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_19_57_02,garden_11082023/4/er_file_2023_08_11_19_57_02.wav,0.2289221723963478,0.22,0.6270839912884627,0.5,0.1076756997432033,0.21,20230811,2023-08-11 19:57:02,0.0,1018.52,20.8,5.5,1.1,24.9,78.0,196.0,0.0,30.7,5.462251,51.417782,,Vehicle,vehicle,0.0
test,_2023_08_11_19_57_42,garden_11082023/4/er_file_2023_08_11_19_57_42.wav,0.1404207120471063,0.22,0.5623551662144783,0.5,0.0404240479768694,0.21,20230811,2023-08-11 19:57:42,0.0,1018.42,20.7,7.2,2.1,24.7,78.3,215.0,0.0,29.9,5.462251,51.417782,,Tap,door,0.0
test,_2023_08_11_19_59_35,garden_11082023/4/er_file_2023_08_11_19_59_35.wav,0.254994288079019,0.22,0.8785458346062998,0.5,0.1943663094622102,0.21,20230811,2023-08-11 19:59:35,0.0,1018.42,20.7,7.2,2.1,24.7,78.3,215.0,0.0,29.9,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_11_19_59_38,garden_11082023/4/er_file_2023_08_11_19_59_38.wav,0.2303523965570231,0.22,0.370541053010625,0.5,0.0338190758712749,0.21,20230811,2023-08-11 19:59:38,0.0,1018.42,20.7,7.2,2.1,24.7,78.3,215.0,0.0,29.9,5.462251,51.417782,,Speech,human,1.0
test,_2023_08_11_19_59_41,garden_11082023/4/er_file_2023_08_11_19_59_41.wav,0.3410220155982005,0.22,0.596554618204868,0.5,0.0353890956594816,0.21,20230811,2023-08-11 19:59:41,0.0,1018.42,20.7,7.2,2.1,24.7,78.3,215.0,0.0,29.9,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_11_20_01_37,garden_11082023/4/er_file_2023_08_11_20_01_37.wav,0.1358756989107382,0.22,0.7857534594172746,0.5,0.1319509536134443,0.21,20230811,2023-08-11 20:01:37,0.0,1018.42,20.7,7.2,2.1,24.7,78.3,215.0,0.0,29.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_20_01_42,garden_11082023/5/er_file_2023_08_11_20_01_42.wav,0.141324675952044,0.22,0.7485081831096572,0.5,0.0773602520316577,0.21,20230811,2023-08-11 20:01:42,0.0,1018.42,20.7,7.2,2.1,24.7,78.3,215.0,0.0,29.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_20_01_44,garden_11082023/5/er_file_2023_08_11_20_01_44.wav,0.1390084169602974,0.22,0.7490531815485542,0.5,0.0534218726880748,0.21,20230811,2023-08-11 20:01:44,0.0,1018.42,20.7,7.2,2.1,24.7,78.3,215.0,0.0,29.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_20_03_29,garden_11082023/5/er_file_2023_08_11_20_03_29.wav,0.3226500209347419,0.22,0.8828056498813674,0.5,0.2404014702052833,0.21,20230811,2023-08-11 20:03:29,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,,Bow-wow,animal,1.0
test,_2023_08_11_20_03_35,garden_11082023/5/er_file_2023_08_11_20_03_35.wav,0.1509223687431221,0.22,0.8407425483047735,0.5,0.0478631812432297,0.21,20230811,2023-08-11 20:03:35,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_11_20_03_39,garden_11082023/5/er_file_2023_08_11_20_03_39.wav,0.2082813291884404,0.22,0.8323397761098181,0.5,0.0253980531930752,0.21,20230811,2023-08-11 20:03:39,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,,Gasp,vocalization,0.0
test,_2023_08_11_20_04_46,garden_11082023/5/er_file_2023_08_11_20_04_46.wav,0.1952044516431981,0.22,0.817350414053329,0.5,0.1360816194522645,0.21,20230811,2023-08-11 20:04:46,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_20_04_49,garden_11082023/5/er_file_2023_08_11_20_04_49.wav,0.1419227353675238,0.22,0.7334096620954624,0.5,0.0809697082167354,0.21,20230811,2023-08-11 20:04:49,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Caw,bird,0.0
test,_2023_08_11_20_05_06,garden_11082023/5/er_file_2023_08_11_20_05_06.wav,0.1476268412131669,0.22,0.665062984002055,0.5,0.12263909868018,0.21,20230811,2023-08-11 20:05:06,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_20_05_11,garden_11082023/5/er_file_2023_08_11_20_05_11.wav,0.2764575021985452,0.22,0.7159364683816778,0.5,0.0761366171886787,0.21,20230811,2023-08-11 20:05:11,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_20_05_13,garden_11082023/5/er_file_2023_08_11_20_05_13.wav,0.1370095371447778,0.22,0.7668025290641536,0.5,0.0423911558316261,0.21,20230811,2023-08-11 20:05:13,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_20_06_26,garden_11082023/5/er_file_2023_08_11_20_06_26.wav,0.1964349513504735,0.22,0.7997326046479081,0.5,0.1087477423301962,0.21,20230811,2023-08-11 20:06:26,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Corvus monedula_Eurasian Jackdaw,Owl,bird,1.0
test,_2023_08_11_20_06_29,garden_11082023/5/er_file_2023_08_11_20_06_29.wav,0.1829183760433453,0.22,0.7943139783020339,0.5,0.0697918705258039,0.21,20230811,2023-08-11 20:06:29,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Corvus monedula_Eurasian Jackdaw,Mouse,animal,0.0
test,_2023_08_11_20_06_52,garden_11082023/5/er_file_2023_08_11_20_06_52.wav,0.2269018313708047,0.22,0.3006584551555902,0.5,0.1121961730125707,0.21,20230811,2023-08-11 20:06:52,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,,Silence,weather,0.0
test,_2023_08_11_20_06_55,garden_11082023/5/er_file_2023_08_11_20_06_55.wav,0.2611515801756179,0.22,0.3032746611727483,0.5,0.0367552101900641,0.21,20230811,2023-08-11 20:06:55,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,,Animal,animal,0.0
test,_2023_08_11_20_07_01,garden_11082023/5/er_file_2023_08_11_20_07_01.wav,0.1378104957904942,0.22,0.8745132042004626,0.5,0.1544296897736305,0.21,20230811,2023-08-11 20:07:01,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_20_07_04,garden_11082023/5/er_file_2023_08_11_20_07_04.wav,0.3381119418921681,0.22,0.8632019281398673,0.5,0.0852534176749607,0.21,20230811,2023-08-11 20:07:04,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_20_07_07,garden_11082023/5/er_file_2023_08_11_20_07_07.wav,0.1961419991857528,0.22,0.8531294591340814,0.5,0.1203210458587484,0.21,20230811,2023-08-11 20:07:07,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_20_07_09,garden_11082023/5/er_file_2023_08_11_20_07_09.wav,0.1376221466281711,0.22,0.7775345981152939,0.5,0.0599379829611352,0.21,20230811,2023-08-11 20:07:09,0.0,1018.83,20.9,5.5,1.7,24.7,78.9,200.0,0.0,25.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_20_07_45,garden_11082023/5/er_file_2023_08_11_20_07_45.wav,0.2075712385128467,0.22,0.8869415970534114,0.5,0.1729584915986639,0.21,20230811,2023-08-11 20:07:45,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_20_07_48,garden_11082023/5/er_file_2023_08_11_20_07_48.wav,0.1335196344579361,0.22,0.8888214872500653,0.5,0.0672680890457249,0.21,20230811,2023-08-11 20:07:48,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_20_07_51,garden_11082023/5/er_file_2023_08_11_20_07_51.wav,0.2113140261261936,0.22,0.8485736723255684,0.5,0.032086776626889,0.21,20230811,2023-08-11 20:07:51,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_11_20_07_56,garden_11082023/5/er_file_2023_08_11_20_07_56.wav,0.250039419931494,0.22,0.2632626138020504,0.5,0.0266763473008875,0.21,20230811,2023-08-11 20:07:56,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Vehicle,vehicle,0.0
test,_2023_08_11_20_08_01,garden_11082023/5/er_file_2023_08_11_20_08_01.wav,0.3187053725889487,0.22,0.4959980734622302,0.5,0.057691134743126,0.21,20230811,2023-08-11 20:08:01,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_11_20_09_04,garden_11082023/5/er_file_2023_08_11_20_09_04.wav,0.1931358456124003,0.22,0.6099227980681179,0.5,0.1089246116048768,0.21,20230811,2023-08-11 20:09:04,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,Anthus trivialis_Tree Pipit,Animal,animal,0.0
test,_2023_08_11_20_09_07,garden_11082023/5/er_file_2023_08_11_20_09_07.wav,0.1359748054840435,0.22,0.5239419374623056,0.5,0.0873561305291453,0.21,20230811,2023-08-11 20:09:07,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_11_20_09_10,garden_11082023/5/er_file_2023_08_11_20_09_10.wav,0.2007876488048895,0.22,0.733774616606867,0.5,0.0110548822148711,0.21,20230811,2023-08-11 20:09:10,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Music,music,0.0
test,_2023_08_11_20_09_14,garden_11082023/5/er_file_2023_08_11_20_09_14.wav,0.1791205342992352,0.22,0.5289039412778695,0.5,0.1080623926675516,0.21,20230811,2023-08-11 20:09:14,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Tick,alarm,1.0
test,_2023_08_11_20_09_16,garden_11082023/5/er_file_2023_08_11_20_09_16.wav,0.3255457413756599,0.22,0.4898827789485886,0.5,0.0095487975094956,0.21,20230811,2023-08-11 20:09:16,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Owl,bird,0.0
test,_2023_08_11_20_09_28,garden_11082023/5/er_file_2023_08_11_20_09_28.wav,0.1403907960312891,0.22,0.5207378588802005,0.5,0.050363149100138,0.21,20230811,2023-08-11 20:09:28,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Owl,bird,0.0
test,_2023_08_11_20_09_40,garden_11082023/5/er_file_2023_08_11_20_09_40.wav,0.2162681040959232,0.22,0.600453742241027,0.5,0.167021235408019,0.21,20230811,2023-08-11 20:09:40,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Thunder,weather,0.0
test,_2023_08_11_20_09_46,garden_11082023/5/er_file_2023_08_11_20_09_46.wav,0.1467603294348621,0.22,0.5278973315048829,0.5,0.0943024740851151,0.21,20230811,2023-08-11 20:09:46,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_11_20_09_50,garden_11082023/5/er_file_2023_08_11_20_09_50.wav,0.1526569660137821,0.22,0.5741390045228427,0.5,0.0640179749914451,0.21,20230811,2023-08-11 20:09:50,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Rumble,mechanical,0.0
test,_2023_08_11_20_09_53,garden_11082023/5/er_file_2023_08_11_20_09_53.wav,0.276246450963483,0.22,0.7297335139201335,0.5,0.0510540991757921,0.21,20230811,2023-08-11 20:09:53,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_11_20_10_04,garden_11082023/5/er_file_2023_08_11_20_10_04.wav,0.363774286333609,0.22,0.4783008495924365,0.5,0.0267641939652685,0.21,20230811,2023-08-11 20:10:04,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,,Rumble,mechanical,0.0
test,_2023_08_11_20_10_17,garden_11082023/5/er_file_2023_08_11_20_10_17.wav,0.3826033671791767,0.22,0.7307579392448376,0.5,0.0963566099072855,0.21,20230811,2023-08-11 20:10:17,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Crow,bird,0.0
test,_2023_08_11_20_10_20,garden_11082023/5/er_file_2023_08_11_20_10_20.wav,0.248864691308863,0.22,0.7953479240815906,0.5,0.0716413490070669,0.21,20230811,2023-08-11 20:10:20,0.0,1018.52,20.8,9.3,3.8,24.6,79.0,250.0,0.0,23.9,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_11_20_13_27,garden_11082023/5/er_file_2023_08_11_20_13_27.wav,0.1936950606240545,0.22,0.5473085916207252,0.5,0.0206939900847522,0.21,20230811,2023-08-11 20:13:27,0.0,1018.63,20.7,5.5,2.3,24.5,79.0,233.0,0.0,20.8,5.462251,51.417782,Corvus corone_Carrion Crow,Crow,bird,0.0
